09_26	tau	-1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
09_27	tau	0	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
09_28	tau	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
09_29	tau	-1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
09_30	tau	0	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
09_31	tau	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
09_32	tau	-1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
09_33	tau	0	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
09_34	tau	0	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
09_35	tau	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
09_36	tau	-2	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
09_37	tau	0	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
09_38	tau	2	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
09_39	tau	-1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
09_40	tau	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
09_41	tau	0	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
09_42	tau	0	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
09_43	tau	2	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
09_44	tau	0	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
09_45	tau	-1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
09_46	tau	0	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
09_47	tau	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
09_48	tau	-1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
09_49	tau	2	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_1	tau	0	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_2	tau	3	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_3	tau	0	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_4	tau	-1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_5	tau	-2	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_6	tau	2	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_7	tau	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_8	tau	2	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_9	tau	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_10	tau	0	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_11	tau	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_12	tau	-1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_13	tau	0	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_14	tau	2	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_15	tau	-1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_16	tau	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_17	tau	0	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_18	tau	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_19	tau	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_20	tau	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_21	tau	2	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_22	tau	0	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_23	tau	-1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_24	tau	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_25	tau	2	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_26	tau	0	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_27	tau	-1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_28	tau	0	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_29	tau	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_30	tau	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_31	tau	0	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_32	tau	0	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_33	tau	0	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_34	tau	0	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_35	tau	0	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_36	tau	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_37	tau	0	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_38	tau	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_39	tau	2	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_40	tau	-1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_41	tau	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_42	tau	0	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_43	tau	0	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_44	tau	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_45	tau	0	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_46	tau	3	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_47	tau	-2	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_48	tau	0	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_49	tau	3	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_50	tau	2	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_51	tau	-1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_52	tau	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_53	tau	2	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_54	tau	-1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_55	tau	2	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_56	tau	2	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_57	tau	-1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_58	tau	0	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_59	tau	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_60	tau	0	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_61	tau	2	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_62	tau	-2	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_63	tau	2	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_64	tau	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_65	tau	-1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_66	tau	3	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_67	tau	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_68	tau	0	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_69	tau	-1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_70	tau	-1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_71	tau	0	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_72	tau	2	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_73	tau	-1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_74	tau	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_75	tau	0	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_76	tau	2	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_77	tau	-1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_78	tau	2	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_79	tau	0	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_80	tau	3	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_81	tau	0	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_82	tau	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_83	tau	-1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_84	tau	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_85	tau	-2	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_86	tau	0	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_87	tau	0	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_88	tau	0	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_89	tau	-1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_90	tau	0	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_91	tau	0	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_92	tau	2	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_93	tau	-1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_94	tau	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_95	tau	-1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_96	tau	0	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_97	tau	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_98	tau	2	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_99	tau	0	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_100	tau	-2	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_101	tau	2	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_102	tau	0	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_103	tau	-1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_104	tau	0	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_105	tau	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_106	tau	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_107	tau	0	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_108	tau	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_109	tau	0	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_110	tau	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_111	tau	2	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_112	tau	-1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_113	tau	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_114	tau	0	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_115	tau	0	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_116	tau	-1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_117	tau	-1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_118	tau	0	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_119	tau	0	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_120	tau	2	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_121	tau	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_122	tau	0	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_123	tau	0	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_124	tau	4	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_125	tau	-1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_126	tau	-1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_127	tau	2	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_128	tau	3	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_129	tau	0	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_130	tau	0	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_131	tau	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_132	tau	-1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_133	tau	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_134	tau	3	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_135	tau	0	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_136	tau	0	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_137	tau	0	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_138	tau	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_139	tau	4	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_140	tau	0	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_141	tau	0	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_142	tau	3	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_143	tau	-1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_144	tau	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_145	tau	-2	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_146	tau	0	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_147	tau	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_148	tau	-1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_149	tau	2	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_150	tau	2	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_151	tau	-1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_152	tau	4	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_153	tau	0	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_154	tau	3	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_155	tau	0	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_156	tau	-1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_157	tau	-2	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_158	tau	0	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_159	tau	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_160	tau	2	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_161	tau	3	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_162	tau	-1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_163	tau	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_164	tau	0	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_165	tau	-1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
03_1	epsilon	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
04_1	epsilon	0	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
05_1	epsilon	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
05_2	epsilon	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
06_1	epsilon	0	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
06_2	epsilon	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
06_3	epsilon	0	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
07_1	epsilon	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
07_2	epsilon	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
07_3	epsilon	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
07_4	epsilon	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
07_5	epsilon	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
07_6	epsilon	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
07_7	epsilon	0	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
08_1	epsilon	0	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
08_2	epsilon	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
08_3	epsilon	0	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
08_4	epsilon	-1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
08_5	epsilon	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
08_6	epsilon	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
08_7	epsilon	-1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
08_8	epsilon	0	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
08_9	epsilon	0	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
08_10	epsilon	-1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
08_11	epsilon	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
08_12	epsilon	0	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
08_13	epsilon	0	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
08_14	epsilon	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
08_15	epsilon	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
08_16	epsilon	-1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
08_17	epsilon	0	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
08_18	epsilon	0	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
08_19	epsilon	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
08_20	epsilon	0	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
08_21	epsilon	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
09_1	epsilon	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
09_2	epsilon	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
09_3	epsilon	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
09_4	epsilon	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
09_5	epsilon	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
09_6	epsilon	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
09_7	epsilon	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
09_8	epsilon	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
09_9	epsilon	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
09_10	epsilon	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
09_11	epsilon	-1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
09_12	epsilon	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
09_13	epsilon	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
09_14	epsilon	0	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
09_15	epsilon	-1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
09_16	epsilon	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
09_17	epsilon	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
09_18	epsilon	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
09_19	epsilon	0	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
09_20	epsilon	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
09_21	epsilon	-1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
09_22	epsilon	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
09_23	epsilon	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
09_24	epsilon	0	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
09_25	epsilon	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
09_26	epsilon	-1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
09_27	epsilon	0	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
09_28	epsilon	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
09_29	epsilon	-1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
09_30	epsilon	0	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
09_31	epsilon	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
09_32	epsilon	-1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
09_33	epsilon	0	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
09_34	epsilon	0	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
09_35	epsilon	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
09_36	epsilon	-1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
09_37	epsilon	0	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
09_38	epsilon	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
09_39	epsilon	-1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
09_40	epsilon	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
09_41	epsilon	0	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
09_42	epsilon	0	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
09_43	epsilon	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
09_44	epsilon	0	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
09_45	epsilon	-1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
09_46	epsilon	0	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
09_47	epsilon	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
09_48	epsilon	-1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
09_49	epsilon	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_1	epsilon	0	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_2	epsilon	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_3	epsilon	0	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_4	epsilon	-1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_5	epsilon	-1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_6	epsilon	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_7	epsilon	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_8	epsilon	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_9	epsilon	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_10	epsilon	0	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_11	epsilon	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_12	epsilon	-1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_13	epsilon	0	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_14	epsilon	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_15	epsilon	-1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_16	epsilon	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_17	epsilon	0	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_18	epsilon	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_19	epsilon	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_20	epsilon	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_21	epsilon	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_22	epsilon	0	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_23	epsilon	-1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_24	epsilon	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_25	epsilon	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_26	epsilon	0	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_27	epsilon	-1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_28	epsilon	0	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_29	epsilon	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_30	epsilon	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_31	epsilon	0	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_32	epsilon	0	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_33	epsilon	0	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_34	epsilon	0	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_35	epsilon	0	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_36	epsilon	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_37	epsilon	0	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_38	epsilon	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_39	epsilon	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_40	epsilon	-1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_41	epsilon	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_42	epsilon	0	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_43	epsilon	0	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_44	epsilon	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_45	epsilon	0	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_46	epsilon	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_47	epsilon	-1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_48	epsilon	0	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_49	epsilon	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_50	epsilon	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_51	epsilon	-1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
10_52	epsilon	1	source:knotinfo;date:5 June 2022;scraped by:Claudius Zibrowius
